timestamp,elapsed_s,fps,cpu_pct,system_cpu_pct,rss_mb,mem_available_mb,mem_used_pct,cpu_temp_c,throttled_hex,frames,grab_fails,motion_skips,aruco_calls,aruco_avg_ms,aruco_min_ms,aruco_max_ms,yolo_calls,yolo_avg_ms,yolo_min_ms,yolo_max_ms
2026-08-28 19:14:43,5.1,13.8,228.5,62.1,142.3,1339,27.6,59.9,0x50005,70,0,0,24,19.0,7.6,28.7,12,215.3,150.5,242.2
2026-08-28 19:14:48,5.1,14.2,234.0,62.8,142.3,1340,27.5,59.4,0x50005,72,0,0,24,20.4,7.3,34.9,12,218.2,175.8,243.5
2026-08-28 19:14:53,5.1,14.2,226.4,61.0,142.3,1347,27.1,59.4,0x50005,72,0,0,24,19.8,4.5,27.1,12,207.4,92.6,241.0
2026-08-28 19:14:58,5.1,14.2,217.3,58.8,142.3,1340,27.5,59.4,0x50005,72,0,0,24,19.9,6.9,30.0,12,204.6,97.2,245.7
2026-08-28 19:15:03,5.1,14.2,225.2,60.8,142.3,1341,27.4,60.9,0x50005,72,0,0,24,18.0,6.9,32.3,12,214.1,156.4,229.3
2026-08-28 19:15:09,5.1,14.2,222.7,60.2,142.3,1344,27.2,59.4,0x50005,72,0,0,24,16.9,4.3,28.1,12,210.0,182.0,235.0
2026-08-28 19:15:14,5.1,14.2,227.1,61.5,142.3,1341,27.4,59.9,0x50005,72,0,0,24,18.9,7.0,28.2,12,214.6,109.9,243.7
2026-08-28 19:15:19,5.1,14.2,211.4,57.1,142.3,1341,27.4,59.9,0x50005,72,0,0,24,17.1,4.2,28.2,12,200.5,102.7,242.9
2026-08-28 19:15:24,5.1,14.2,225.9,60.8,142.3,1338,27.6,59.4,0x50005,72,0,0,24,18.7,9.6,26.8,12,213.8,100.2,254.2
2026-08-28 19:15:29,5.1,14.2,213.5,57.8,142.3,1336,27.7,59.9,0x50005,72,0,0,24,16.6,4.3,27.5,12,202.5,117.3,240.8
2026-08-28 19:15:34,5.0,14.3,220.6,59.4,142.3,1342,27.4,60.4,0x50000,72,0,0,24,18.8,5.9,27.2,12,202.6,91.2,240.9
2026-08-28 19:15:39,5.1,14.2,220.4,59.3,142.3,1337,27.6,59.9,0x50005,72,0,0,24,18.1,7.0,27.7,12,205.0,148.2,244.5
2026-08-28 19:15:44,5.0,14.4,222.6,60.1,142.3,1341,27.4,60.4,0x50005,72,0,0,24,17.0,6.9,20.1,12,207.7,171.6,236.2
2026-08-28 19:15:49,5.1,14.1,220.3,59.4,142.3,1339,27.6,58.4,0x50005,72,0,0,24,17.3,7.0,33.8,12,209.7,103.3,235.9
2026-08-28 19:15:54,5.0,14.9,220.0,59.2,142.3,1341,27.4,60.4,0x50005,75,0,0,25,17.7,7.0,32.9,12,207.0,93.9,236.9
2026-08-28 19:15:59,5.1,13.6,227.1,61.1,142.3,1343,27.3,60.9,0x50005,69,0,0,23,18.4,6.9,26.5,12,218.8,171.7,230.6
2026-08-28 19:16:04,5.0,14.6,221.0,58.9,142.3,1339,27.5,59.9,0x50005,73,0,0,24,17.6,4.2,33.6,12,205.0,122.1,239.9
2026-08-28 19:16:09,5.1,13.9,230.8,62.7,142.3,1342,27.4,60.4,0x50005,71,0,0,24,19.0,11.7,25.9,12,221.3,163.6,264.2
2026-08-28 19:16:14,5.1,14.1,218.8,59.5,142.3,1340,27.5,59.4,0x50005,72,0,0,24,18.1,4.2,27.3,12,205.0,88.5,287.4
2026-08-28 19:16:19,5.1,14.2,225.5,60.3,142.3,1341,27.4,59.4,0x50005,72,0,0,24,16.4,4.5,27.1,12,214.9,182.8,231.0
2026-08-28 19:16:24,5.1,14.2,225.6,61.0,142.3,1341,27.4,59.9,0x50005,72,0,0,24,19.4,7.0,27.3,12,212.7,164.9,236.2
2026-08-28 19:16:30,5.0,14.3,220.3,59.7,142.3,1341,27.4,60.4,0x50005,72,0,0,24,18.0,4.3,27.1,12,207.3,100.3,235.2
2026-08-28 19:16:35,5.1,14.2,214.3,58.2,142.3,1343,27.3,58.9,0x50005,72,0,0,24,17.6,6.9,27.9,12,200.4,95.1,242.2
2026-08-28 19:16:40,5.1,14.2,228.7,62.0,142.3,1336,27.7,60.4,0x50005,72,0,0,24,19.6,10.8,31.0,12,214.6,139.1,239.4
2026-08-28 19:16:45,5.2,14.0,224.1,61.5,142.3,1338,27.6,59.4,0x50005,72,0,0,24,18.1,7.1,27.4,12,218.9,120.2,289.2
2026-08-28 19:16:50,5.0,14.3,218.8,58.5,142.3,1339,27.5,60.4,0x50005,72,0,0,24,19.2,7.8,27.9,12,201.3,95.6,239.8
2026-08-28 19:16:55,5.1,14.0,215.2,58.0,142.3,1343,27.3,60.4,0x50005,72,0,0,24,18.6,6.9,31.5,12,206.1,111.6,244.7
2026-08-28 19:17:00,5.0,14.3,225.3,60.9,142.3,1336,27.7,60.9,0x50005,72,0,0,24,18.4,9.6,28.7,12,211.4,139.9,229.9
2026-08-28 19:17:05,5.1,14.2,218.5,59.5,142.3,1338,27.6,60.9,0x50005,72,0,0,24,17.5,8.3,28.1,12,210.3,105.0,247.2
2026-08-28 19:17:10,5.1,14.8,221.8,60.0,142.3,1342,27.4,59.9,0x50005,75,0,0,25,17.4,7.1,27.3,12,205.3,140.9,237.7
2026-08-28 19:17:15,5.0,13.7,232.5,63.5,142.3,1345,27.2,59.9,0x50005,69,0,0,23,20.0,11.0,26.5,12,219.5,195.3,231.3
2026-08-28 19:17:20,5.1,14.8,217.5,57.8,142.3,1344,27.3,59.9,0x50005,75,0,0,25,15.8,7.0,28.6,12,202.9,93.5,246.9
2026-08-28 19:17:25,5.1,13.6,225.9,60.9,142.3,1341,27.4,59.9,0x50005,69,0,0,23,17.8,7.1,27.0,12,215.7,183.7,240.3
2026-08-28 19:17:30,5.1,14.2,212.8,57.6,142.3,1339,27.5,59.4,0x50005,72,0,0,24,16.7,4.3,27.1,12,204.0,95.2,234.0
2026-08-28 19:17:35,5.1,14.2,226.1,61.2,142.3,1339,27.5,59.9,0x50005,72,0,0,24,18.6,6.9,28.5,12,211.2,115.5,252.7
2026-08-28 19:17:40,5.0,14.3,220.1,58.9,142.3,1341,27.4,59.9,0x50005,72,0,0,24,16.3,5.2,26.1,12,206.2,158.6,240.0
2026-08-28 19:17:46,5.1,14.2,233.1,63.5,142.3,1339,27.5,58.9,0x50005,72,0,0,24,19.3,7.1,33.9,12,220.7,168.4,241.6
2026-08-28 19:17:51,5.0,14.3,213.8,56.7,142.3,1341,27.4,60.4,0x50005,72,0,0,24,17.3,6.9,26.1,12,198.5,90.7,244.4
2026-08-28 19:17:56,5.1,14.2,227.2,61.2,142.3,1344,27.3,59.9,0x50005,72,0,0,24,18.7,9.4,28.1,12,213.7,154.3,233.4
2026-08-28 19:18:01,5.1,14.2,206.5,55.6,142.3,1343,27.3,59.9,0x50005,72,0,0,24,16.1,6.9,27.6,12,193.8,94.5,232.9
2026-08-28 19:18:06,5.1,14.1,217.7,58.5,142.3,1341,27.4,58.9,0x50005,72,0,0,24,18.6,6.9,28.9,12,203.3,103.3,265.6
2026-08-28 19:18:11,5.1,14.1,223.4,60.7,142.3,1340,27.5,59.9,0x50005,72,0,0,24,18.2,6.8,26.5,12,213.7,125.9,239.9
2026-08-28 19:18:16,5.1,14.3,231.2,62.9,142.3,1344,27.3,59.4,0x50005,72,0,0,24,20.3,7.0,34.4,12,212.6,170.7,234.0
2026-08-28 19:18:21,5.1,14.1,219.4,58.8,142.3,1342,27.4,58.9,0x50005,72,0,0,24,17.8,7.0,26.7,12,209.9,89.6,243.7
2026-08-28 19:18:26,5.1,14.8,221.9,59.0,142.3,1346,27.2,59.9,0x50005,75,0,0,25,18.3,7.0,26.9,12,203.9,97.9,232.8
2026-08-28 19:18:31,5.1,13.6,221.7,59.7,142.3,1340,27.5,59.9,0x50005,69,0,0,23,19.5,7.0,29.5,12,209.3,130.7,232.2
2026-08-28 19:18:36,5.0,14.3,225.8,60.8,142.3,1340,27.5,58.9,0x50005,72,0,0,24,16.6,6.9,34.3,12,214.1,175.0,231.7
2026-08-28 19:18:41,5.1,14.1,229.9,62.5,142.3,1343,27.3,59.9,0x50005,72,0,0,24,19.1,7.0,27.2,12,217.7,171.4,244.8
2026-08-28 19:18:46,5.1,14.2,224.2,61.1,142.3,1342,27.4,60.4,0x50005,72,0,0,24,18.5,6.8,28.2,12,211.4,126.5,229.2
2026-08-28 19:18:51,5.1,14.2,223.2,60.0,142.3,1342,27.4,59.9,0x50005,72,0,0,24,16.8,4.4,26.4,12,211.8,111.1,247.2
2026-08-28 19:18:57,5.1,14.1,218.5,57.8,142.3,1339,27.5,60.9,0x50005,72,0,0,24,18.0,6.9,22.8,12,203.7,159.8,224.5
2026-08-28 19:19:02,5.1,14.2,224.3,59.7,142.3,1340,27.5,60.9,0x50005,72,0,0,24,19.1,6.9,31.2,12,209.1,102.1,244.0
2026-08-28 19:19:07,5.1,14.2,218.2,59.3,142.3,1340,27.5,60.9,0x50005,72,0,0,24,17.5,6.9,28.7,12,205.1,98.4,239.6
2026-08-28 19:19:12,5.1,14.2,231.1,62.8,142.3,1344,27.3,59.9,0x50005,72,0,0,24,19.3,4.4,33.9,12,219.1,180.3,248.5
2026-08-28 19:19:17,5.0,14.3,215.4,57.8,142.3,1338,27.6,60.9,0x50005,72,0,0,24,16.2,4.2,27.3,12,203.3,104.7,236.5
2026-08-28 19:19:22,5.0,14.3,224.6,60.0,142.3,1338,27.6,59.4,0x50000,72,0,0,24,18.1,6.9,26.7,12,210.4,141.3,242.0
2026-08-28 19:19:27,5.1,14.2,229.1,61.7,142.3,1339,27.5,59.4,0x50005,72,0,0,24,18.3,4.5,30.7,12,216.7,171.2,250.7
2026-08-28 19:19:32,5.0,14.3,215.9,58.6,142.3,1341,27.4,59.4,0x50005,72,0,0,24,17.2,4.7,27.6,12,203.1,92.4,245.2
2026-08-28 19:19:37,5.1,14.2,218.3,59.2,142.3,1341,27.4,59.4,0x50005,72,0,0,24,19.2,9.5,27.1,12,201.8,97.9,236.4
2026-08-28 19:19:42,5.0,14.3,229.1,62.2,142.3,1343,27.3,59.9,0x50005,72,0,0,24,19.5,9.4,28.2,12,214.4,142.9,246.3
2026-08-28 19:19:47,5.1,14.2,228.0,61.1,142.3,1343,27.3,58.9,0x50005,72,0,0,24,18.1,7.0,23.4,12,218.1,124.0,260.3
2026-08-28 19:19:52,5.0,14.4,229.1,61.7,142.3,1342,27.4,60.9,0x50005,72,0,0,24,19.2,4.3,27.9,12,215.4,152.2,240.5
2026-08-28 19:19:57,5.1,14.1,227.4,61.6,142.3,1339,27.5,59.4,0x50005,72,0,0,24,18.8,10.7,27.6,12,217.7,127.4,252.9
2026-08-28 19:20:02,5.0,14.3,221.8,60.1,142.3,1338,27.6,60.4,0x50005,72,0,0,24,18.8,6.9,26.0,12,206.8,96.5,230.0
2026-08-28 19:20:07,5.1,14.3,224.0,60.9,142.3,1340,27.5,59.4,0x50005,72,0,0,24,20.0,9.9,34.8,12,207.5,95.6,248.3
2026-08-28 19:20:12,5.1,14.2,218.7,60.1,142.3,1340,27.5,60.9,0x50005,72,0,0,24,18.3,4.3,28.4,12,209.0,129.7,245.6
2026-08-28 19:20:17,5.0,14.3,224.5,60.3,142.3,1344,27.3,59.9,0x50005,72,0,0,24,19.1,6.9,27.2,12,209.5,112.7,234.0
2026-08-28 19:20:23,5.1,14.0,222.1,60.1,142.3,1343,27.3,59.4,0x50005,72,0,0,24,18.0,7.0,25.9,12,212.9,112.9,240.0
2026-08-28 19:20:28,5.1,14.2,224.1,59.8,142.3,1341,27.4,59.4,0x50005,72,0,0,24,17.8,6.9,26.5,12,213.1,177.6,234.6
2026-08-28 19:20:33,5.0,14.3,229.5,61.4,142.3,1340,27.5,59.9,0x50005,72,0,0,24,18.1,6.9,32.2,12,213.0,158.7,244.9
2026-08-28 19:20:38,5.1,14.2,226.1,60.8,142.3,1344,27.3,59.4,0x50005,72,0,0,24,20.9,7.2,32.1,12,206.5,129.0,234.1
2026-08-28 19:20:43,5.1,14.2,213.6,58.8,142.3,1344,27.2,59.4,0x50005,72,0,0,24,17.0,4.3,27.6,12,203.3,92.7,231.7
2026-08-28 19:20:48,5.0,14.3,220.7,59.3,142.3,1336,27.7,60.9,0x50005,72,0,0,24,18.5,7.1,27.1,12,204.4,103.4,231.3
2026-08-28 19:20:53,5.1,14.2,219.1,59.1,142.3,1343,27.3,59.9,0x50005,72,0,0,24,17.7,7.1,30.7,12,208.3,118.6,233.9
2026-08-28 19:20:58,5.0,14.8,228.3,61.5,142.3,1337,27.6,60.4,0x50005,74,0,0,24,19.5,7.0,29.1,12,212.2,154.6,235.9
2026-08-28 19:21:03,5.1,13.7,229.1,62.1,142.3,1340,27.5,58.9,0x50005,70,0,0,24,18.2,7.0,28.3,12,219.8,140.0,252.9
2026-08-28 19:21:08,5.0,14.6,235.3,63.6,142.3,1339,27.5,60.4,0x50005,73,0,0,24,19.8,7.1,27.9,12,219.2,174.1,243.4
2026-08-28 19:21:13,5.1,13.9,222.2,60.7,142.3,1341,27.4,59.9,0x50005,71,0,0,24,17.9,4.6,27.4,12,212.4,119.3,242.7
2026-08-28 19:21:18,5.1,14.8,218.5,58.8,142.3,1343,27.3,59.4,0x50005,75,0,0,25,19.3,7.2,26.8,12,199.8,90.7,241.6
2026-08-28 19:21:23,5.1,13.6,227.1,61.2,142.3,1333,27.8,59.4,0x50005,69,0,0,23,18.9,10.9,30.5,12,215.9,132.0,243.8
2026-08-28 19:21:28,5.1,14.2,228.8,61.9,142.3,1340,27.5,59.9,0x50005,72,0,0,24,18.1,7.1,21.8,12,217.9,135.0,241.9
2026-08-28 19:21:33,5.1,14.3,228.7,61.9,142.3,1341,27.4,58.9,0x50005,72,0,0,24,18.9,6.9,28.5,12,211.4,158.8,222.8
2026-08-28 19:21:38,5.1,14.2,229.7,62.3,142.3,1339,27.5,59.4,0x50005,72,0,0,24,17.2,7.2,27.7,12,218.1,174.5,244.5
2026-08-28 19:21:43,5.1,14.2,219.7,59.3,142.3,1343,27.3,60.4,0x50005,72,0,0,24,18.1,6.9,26.7,12,207.6,100.3,263.6
2026-08-28 19:21:49,5.0,14.3,222.7,60.1,142.3,1337,27.6,60.4,0x50005,72,0,0,24,17.9,7.1,27.4,12,208.8,124.4,241.5
2026-08-28 19:21:54,5.1,14.2,233.3,62.8,142.3,1341,27.4,59.9,0x50005,72,0,0,24,20.4,7.7,27.3,12,217.8,168.0,233.4
2026-08-28 19:21:59,5.1,14.2,216.0,58.6,142.3,1342,27.4,59.4,0x50005,72,0,0,24,16.7,7.0,26.2,12,203.6,106.9,245.6
2026-08-28 19:22:04,5.1,14.2,232.2,62.4,142.3,1340,27.5,59.9,0x50005,72,0,0,24,18.8,7.5,27.4,12,218.7,167.9,242.3
2026-08-28 19:22:09,5.0,14.4,208.7,56.2,142.3,1341,27.4,60.4,0x50005,72,0,0,24,17.2,7.0,26.9,12,188.2,91.2,234.7
2026-08-28 19:22:14,5.1,14.2,223.9,60.1,142.3,1343,27.3,60.9,0x50005,72,0,0,24,19.1,7.0,26.2,12,207.5,123.3,251.1
2026-08-28 19:22:19,5.1,14.2,225.6,60.8,142.3,1344,27.2,58.9,0x50005,72,0,0,24,19.1,6.9,26.5,12,212.3,177.4,240.2
2026-08-28 19:22:24,5.0,14.4,219.1,59.1,142.3,1345,27.2,59.9,0x50005,72,0,0,24,18.0,4.3,26.9,12,205.1,99.5,228.5
2026-08-28 19:22:29,5.1,14.1,220.4,59.7,142.3,1342,27.4,59.4,0x50005,72,0,0,24,17.9,4.3,26.8,12,208.4,94.2,233.7
2026-08-28 19:22:34,5.0,14.4,228.9,62.1,142.3,1345,27.2,60.4,0x50005,72,0,0,24,18.2,6.9,26.7,12,214.4,124.9,241.8
2026-08-28 19:22:39,5.1,14.2,220.4,60.0,142.3,1345,27.2,60.9,0x50005,72,0,0,24,17.6,7.0,29.9,12,205.2,121.7,234.0
2026-08-28 19:22:44,5.0,14.8,222.6,59.5,142.3,1344,27.3,59.9,0x50005,74,0,0,24,18.6,7.0,27.0,12,204.8,106.3,246.8
2026-08-28 19:22:49,5.1,13.7,230.3,61.8,142.3,1339,27.6,59.4,0x50005,70,0,0,24,17.9,7.0,26.4,12,220.5,179.7,244.0
2026-08-28 19:22:54,5.1,14.2,217.3,58.7,142.3,1343,27.3,59.9,0x50005,72,0,0,24,17.2,7.0,27.9,12,202.4,95.4,225.8
2026-08-28 19:22:59,5.0,14.3,228.7,61.8,142.3,1345,27.2,59.4,0x50005,72,0,0,24,19.7,7.0,28.9,12,209.3,137.2,230.5
2026-08-28 19:23:04,5.1,14.2,216.4,58.7,142.3,1341,27.4,59.9,0x50005,72,0,0,24,16.5,4.2,23.4,12,206.7,104.0,231.1
2026-08-28 19:23:09,5.0,14.3,224.7,61.3,142.3,1344,27.3,59.9,0x50005,72,0,0,24,19.0,6.9,26.1,12,210.1,103.7,234.4
2026-08-28 19:23:14,5.1,14.2,221.0,59.7,142.3,1342,27.4,59.9,0x50005,72,0,0,24,18.6,7.0,35.0,12,208.6,148.4,233.9
2026-08-28 19:23:20,5.0,14.3,235.4,63.4,142.3,1340,27.5,59.4,0x50005,72,0,0,24,19.1,7.0,27.4,12,223.2,201.0,240.9
2026-08-28 19:23:25,5.1,14.2,225.6,60.9,142.3,1340,27.5,59.4,0x50005,72,0,0,24,18.7,4.3,28.0,12,211.6,116.7,251.4
2026-08-28 19:23:30,5.1,14.3,229.5,61.9,142.3,1344,27.2,59.4,0x50005,72,0,0,24,17.8,7.2,26.2,12,217.0,138.4,236.5
2026-08-28 19:23:35,5.1,14.3,214.6,57.9,142.3,1341,27.4,60.9,0x50005,72,0,0,24,18.0,7.0,28.3,12,202.0,89.6,229.5
2026-08-28 19:23:40,5.1,14.2,225.4,61.7,142.3,1342,27.4,60.4,0x50000,72,0,0,24,20.2,8.1,27.1,12,212.3,128.4,249.0
2026-08-28 19:23:45,5.1,14.2,222.1,59.2,142.3,1339,27.5,59.4,0x50005,72,0,0,24,19.4,7.0,29.7,12,205.9,153.9,230.9
2026-08-28 19:23:50,5.0,14.3,220.3,59.3,142.3,1343,27.3,59.9,0x50005,72,0,0,24,19.1,6.9,29.9,12,204.4,94.6,231.6
2026-08-28 19:23:55,5.1,14.2,217.8,58.4,142.3,1341,27.4,59.4,0x50005,72,0,0,24,17.4,6.9,27.2,12,202.3,99.1,237.1
2026-08-28 19:24:00,5.0,14.6,221.4,59.3,142.3,1339,27.5,60.4,0x50005,73,0,0,24,17.4,5.8,29.4,12,202.5,128.2,235.9
2026-08-28 19:24:05,5.1,13.8,223.2,60.9,142.3,1344,27.2,58.9,0x50005,71,0,0,24,18.7,6.9,26.9,12,215.6,126.5,256.3
2026-08-28 19:24:10,5.0,14.4,225.1,61.1,142.3,1344,27.3,61.3,0x50005,72,0,0,24,18.2,6.9,26.7,12,210.2,142.2,237.9
2026-08-28 19:24:15,5.1,14.1,230.1,62.0,142.3,1338,27.6,59.4,0x50005,72,0,0,24,20.8,11.4,28.7,12,215.9,139.3,234.8
2026-08-28 19:24:20,5.0,14.9,215.8,58.2,142.3,1342,27.4,59.4,0x50005,75,0,0,25,17.1,6.9,27.2,12,204.0,92.9,247.5
2026-08-28 19:24:25,5.1,13.6,229.0,62.1,142.3,1337,27.6,59.9,0x50005,69,0,0,23,20.4,9.8,28.4,12,215.6,172.6,238.9
2026-08-28 19:24:30,5.0,14.3,218.2,59.3,142.3,1343,27.3,59.4,0x50005,72,0,0,24,17.5,7.1,25.9,12,203.3,115.9,230.4
2026-08-28 19:24:35,5.1,14.2,228.3,62.4,142.3,1340,27.5,59.9,0x50005,72,0,0,24,18.1,7.0,27.1,12,216.2,171.9,242.4
2026-08-28 19:24:40,5.0,14.3,210.9,57.0,142.3,1342,27.4,59.9,0x50005,72,0,0,24,18.3,7.0,26.1,12,197.9,94.2,230.1
2026-08-28 19:24:45,5.0,14.3,233.3,62.8,142.3,1340,27.5,59.9,0x50005,72,0,0,24,19.3,4.3,28.5,12,218.7,200.3,238.7
2026-08-28 19:24:51,5.1,14.1,229.1,61.8,142.3,1338,27.6,60.4,0x50005,72,0,0,24,19.0,7.0,28.2,12,218.1,131.4,249.7
2026-08-28 19:24:56,5.0,14.3,230.1,62.2,142.3,1340,27.5,60.4,0x50005,72,0,0,24,19.2,7.2,27.0,12,217.4,167.0,256.7
2026-08-28 19:25:01,5.0,14.3,226.9,61.5,142.3,1344,27.3,59.9,0x50005,72,0,0,24,19.1,6.9,32.2,12,212.9,140.4,238.7
2026-08-28 19:25:06,5.1,14.3,231.6,63.5,142.3,1342,27.4,59.9,0x50005,72,0,0,24,19.0,7.1,27.8,12,220.4,134.8,261.2
2026-08-28 19:25:11,5.1,14.1,231.4,62.3,142.3,1340,27.5,58.9,0x50005,72,0,0,24,19.4,7.1,27.6,12,221.3,198.5,263.2
2026-08-28 19:25:16,5.0,14.3,215.1,58.0,142.3,1343,27.3,60.4,0x50005,72,0,0,24,17.6,4.4,33.8,12,201.8,99.4,223.3
2026-08-28 19:25:21,5.1,14.1,226.5,61.2,142.3,1342,27.4,60.4,0x50005,72,0,0,24,18.8,6.9,27.8,12,213.7,178.5,237.5
2026-08-28 19:25:26,5.0,14.3,226.8,61.3,142.3,1341,27.4,59.9,0x50005,72,0,0,24,19.6,7.1,31.2,12,211.9,123.8,241.1
2026-08-28 19:25:31,5.1,14.1,216.6,59.1,142.3,1338,27.6,58.9,0x50005,72,0,0,24,18.6,4.3,29.6,12,208.4,101.4,254.0
2026-08-28 19:25:36,5.0,14.9,229.2,62.2,142.3,1342,27.3,60.9,0x50005,75,0,0,25,19.9,8.6,29.9,12,211.8,122.7,245.6
2026-08-28 19:25:41,5.1,13.6,230.9,62.3,142.3,1345,27.2,59.4,0x50005,69,0,0,23,19.8,10.7,29.1,12,218.4,160.6,240.2
2026-08-28 19:25:46,5.1,14.2,230.3,62.2,142.3,1342,27.4,60.9,0x50005,72,0,0,24,17.7,4.7,26.5,12,219.1,179.4,239.9
2026-08-28 19:25:51,5.0,14.3,228.1,61.0,142.3,1339,27.5,59.9,0x50005,72,0,0,24,18.0,7.3,26.1,12,212.5,152.7,236.4
2026-08-28 19:25:56,5.1,14.3,215.4,58.6,142.3,1341,27.4,59.9,0x50005,72,0,0,24,17.6,6.9,27.8,12,201.4,92.1,235.1
2026-08-28 19:26:01,5.1,14.2,214.5,59.0,142.3,1343,27.3,60.4,0x50005,72,0,0,24,17.8,6.9,23.5,12,201.7,100.2,231.4
2026-08-28 19:26:06,5.1,14.2,218.2,59.3,142.3,1340,27.5,60.4,0x50005,72,0,0,24,19.5,7.1,31.1,12,203.4,107.2,228.1
2026-08-28 19:26:12,5.0,14.3,231.4,62.5,142.3,1346,27.2,59.9,0x50005,72,0,0,24,19.2,6.9,29.9,12,215.7,180.7,235.6
2026-08-28 19:26:17,5.1,14.2,224.9,60.5,142.3,1342,27.4,59.9,0x50005,72,0,0,24,19.0,6.9,41.2,12,212.3,148.8,241.7
2026-08-28 19:26:22,5.1,14.2,235.6,63.7,142.3,1342,27.4,58.9,0x50005,72,0,0,24,21.6,18.6,29.6,12,220.1,190.3,240.9
2026-08-28 19:26:27,5.0,14.3,223.5,60.5,142.3,1340,27.5,59.4,0x50005,72,0,0,24,16.3,4.2,27.4,12,215.1,118.4,245.6
2026-08-28 19:26:32,5.1,14.2,222.0,61.1,142.3,1337,27.6,59.9,0x50005,72,0,0,24,18.5,7.3,26.1,12,209.8,116.9,240.3
2026-08-28 19:26:37,5.0,14.3,216.3,56.8,142.3,1339,27.5,59.9,0x50005,72,0,0,24,17.4,7.2,26.4,12,199.2,125.9,227.5
2026-08-28 19:26:42,5.0,14.3,225.9,60.6,142.3,1342,27.4,59.9,0x50005,72,0,0,24,18.0,7.0,26.2,12,210.0,121.1,234.1
2026-08-28 19:26:47,5.1,14.2,223.5,60.3,142.3,1340,27.5,59.4,0x50005,72,0,0,24,19.6,7.1,28.4,12,209.7,94.8,234.8
2026-08-28 19:26:52,5.0,14.3,222.5,60.1,142.3,1343,27.3,59.9,0x50005,72,0,0,24,17.5,4.3,26.7,12,211.3,97.8,256.8
2026-08-28 19:26:57,5.1,14.2,220.3,60.0,142.3,1336,27.7,60.4,0x50005,72,0,0,24,19.0,6.8,28.1,12,207.2,100.4,248.7
2026-08-28 19:27:02,5.0,14.8,225.9,61.6,142.3,1340,27.5,59.9,0x50005,74,0,0,24,18.7,4.3,27.2,12,208.3,155.7,257.6
2026-08-28 19:27:07,5.1,13.7,224.8,59.9,142.3,1337,27.6,60.4,0x50005,70,0,0,24,18.0,6.9,26.1,12,212.4,174.7,234.6
2026-08-28 19:27:12,5.0,14.9,213.5,57.3,142.3,1339,27.5,59.4,0x50005,75,0,0,25,16.8,7.1,26.8,12,197.6,115.2,230.9
2026-08-28 19:27:17,5.0,13.7,236.3,63.7,142.3,1337,27.6,59.9,0x50005,69,0,0,23,20.5,10.7,27.5,12,222.2,207.6,254.7
2026-08-28 19:27:22,5.1,14.2,211.7,57.2,142.3,1343,27.3,58.9,0x50005,72,0,0,24,17.4,4.5,28.8,12,197.4,89.6,242.0
2026-08-28 19:27:27,5.1,14.2,224.8,60.8,142.3,1340,27.5,60.9,0x50005,72,0,0,24,18.5,7.1,28.0,12,209.2,154.7,252.4
2026-08-28 19:27:32,5.1,14.2,222.6,60.2,142.3,1343,27.3,60.4,0x50005,72,0,0,24,18.5,4.3,26.7,12,209.7,167.7,228.3
2026-08-28 19:27:37,5.0,14.3,219.7,59.0,142.3,1338,27.6,60.4,0x50005,72,0,0,24,17.9,7.0,28.8,12,208.6,103.7,238.7
2026-08-28 19:27:43,5.1,14.2,219.0,58.8,142.3,1345,27.2,60.4,0x50005,72,0,0,24,17.6,4.2,23.5,12,206.6,96.9,234.9
2026-08-28 19:27:48,5.0,14.3,224.6,60.5,142.3,1341,27.4,59.9,0x50005,72,0,0,24,18.9,6.8,26.8,12,210.0,128.2,244.1
2026-08-28 19:27:53,5.1,14.3,220.1,59.8,142.3,1340,27.5,59.9,0x50005,72,0,0,24,18.1,7.0,27.1,12,205.6,112.5,240.3
2026-08-28 19:27:58,5.1,14.1,226.3,62.5,142.3,1340,27.5,60.4,0x50000,72,0,0,24,19.1,7.0,25.9,12,214.8,124.5,253.2
2026-08-28 19:28:03,5.0,14.3,220.7,58.7,142.3,1343,27.3,59.9,0x50005,72,0,0,24,18.9,7.2,30.1,12,202.1,130.1,223.3
2026-08-28 19:28:08,5.1,14.2,223.3,60.2,142.3,1340,27.5,59.4,0x50000,72,0,0,24,16.5,6.9,26.1,12,211.9,128.2,234.6
2026-08-28 19:28:13,5.1,14.2,225.1,60.3,142.3,1344,27.3,59.4,0x50005,72,0,0,24,18.7,7.2,27.0,12,209.6,97.8,246.1
2026-08-28 19:28:18,5.0,14.9,219.3,59.2,142.3,1341,27.4,59.4,0x50005,75,0,0,25,18.4,7.1,26.7,12,201.8,88.1,238.0
2026-08-28 19:28:23,5.1,13.6,218.3,59.4,142.3,1343,27.3,59.9,0x50005,69,0,0,23,17.5,7.0,28.4,12,209.6,111.6,234.2
2026-08-28 19:28:28,5.0,14.9,225.9,61.5,142.3,1339,27.5,58.4,0x50005,75,0,0,25,19.8,7.0,27.9,12,209.0,129.6,233.7
2026-08-28 19:28:33,5.1,13.6,226.2,59.5,142.3,1344,27.2,59.9,0x50005,69,0,0,23,18.0,7.0,28.8,12,213.4,185.8,243.5
2026-08-28 19:28:38,5.0,14.9,217.5,58.0,142.3,1342,27.4,59.4,0x50005,75,0,0,25,17.2,6.9,27.0,12,200.0,90.6,240.6
